poster,imdb-id,title,release-year,runtime,genre,imdb-rating,metascore,overview,votes,directors,cast,language
"https://m.media-amazon.com/images/M/MV5BNTdlNzgxNTQtZTcxNS00YzBjLWExNTAtMGEzYmEwYWZlZjFiXkEyXkFqcGdeQXVyNjgwNTk4Mg@@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0216859,Kochira Katsushika-ku Kameari kôen mae hashutsujo: The Movie,1999,95.0,"Action, Animation, Comedy",6.3,,Add a Plot,142,"[{'id': 'nm0847294', 'name': 'Shinji Takamatsu'}]","[{'id': 'nm0411012', 'name': 'La Salle Ishii'}, {'id': 'nm0605636', 'name': 'Yumi Morio'}, {'id': 'nm0039601', 'name': 'Kaori Asô'}, {'id': 'nm1051316', 'name': 'Yukiko Matsuura'}]",ja
"https://m.media-amazon.com/images/M/MV5BNGNkYzczZmYtNzU4OC00ZDExLTk5MTItMDlhZTQ0M2VkMjcyXkEyXkFqcGdeQXVyNDg2OTUwNDM@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0215993,Messengers,1999,118.0,"Action, Drama, Romance",7.0,,"Naomi Shimizu is a young career woman working for Enrico Dandolo, an Italian fashion house. That is until one day the company declares bankruptcy. Accustomed to living in luxury she tries ...                See full summary »",249,"[{'id': 'nm0044717', 'name': 'Yasuo Baba'}]","[{'id': 'nm0407352', 'name': 'Naoko Iijima'}, {'id': 'nm0476211', 'name': 'Tsuyoshi Kusanagi'}, {'id': 'nm0944740', 'name': 'Hiroyuki Yabe'}, {'id': 'nm0477457', 'name': 'Kotomi Kyôno'}]",ja
"https://m.media-amazon.com/images/M/MV5BMTIwMjA2NDU3N15BMl5BanBnXkFtZTcwOTM0NDkxMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0197213,Adorenarin doraibu,1999,112.0,Comedy,6.9,69,"A bullied employee has a run-in with yakuza, a shy nurse, and a stuffed suitcase. So begins his new life of excitement and adventure with the nurse.",945,"[{'id': 'nm0944937', 'name': 'Shinobu Yaguchi'}]","[{'id': 'nm0027942', 'name': 'Masanobu Andô'}, {'id': 'nm3096614', 'name': 'Reila Aphrodite'}, {'id': 'nm0410914', 'name': 'Hikari Ishida'}, {'id': 'nm1209970', 'name': 'Chikara Ishikura'}]",ja
"https://m.media-amazon.com/images/M/MV5BODhmNDc2ZjktZWQ4OS00NmIzLTg1MTMtYTc0ZGMxYjQ2N2YzXkEyXkFqcGdeQXVyMjExMzEyNTM@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0205907,Enbamingu,1999,96.0,"Drama, Horror, Mystery",5.3,,"After the head of the corpse of a teenager she's restoring is stolen, an embalmer encounters the organ black market and a necrotomic religious cult.",254,"[{'id': 'nm0031888', 'name': 'Shinji Aoyama'}]","[{'id': 'nm0393291', 'name': 'Kôjirô Hongô'}, {'id': 'nm0559613', 'name': 'Masatoshi Matsuo'}, {'id': 'nm0559647', 'name': 'Yutaka Matsushige'}, {'id': 'nm0594275', 'name': 'Hitomi Miwa'}]",ja
"https://m.media-amazon.com/images/M/MV5BZTUxODk4ZWMtMTgzYi00YTNiLThhNDktOTVhMGE4NTYwMGU4XkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0221321,Kin'yû fushoku rettô: Jubaku,1999,114.0,Drama,6.6,,"When a major bank is caught paying off a corporate extortionist, the media and prosecutors begin to dig, breaking open a money-and-favors scandal to its core.",182,"[{'id': 'nm0361735', 'name': 'Masato Harada'}]","[{'id': 'nm0945131', 'name': 'Kôji Yakusho'}, {'id': 'nm0619938', 'name': 'Tatsuya Nakadai'}, {'id': 'nm0793404', 'name': 'Kippei Shîna'}, {'id': 'nm0620142', 'name': 'Ikuji Nakamura'}]",ja
"https://m.media-amazon.com/images/M/MV5BYmRjZTE5OWItZGJhNi00NjMxLTkzOWUtYmRlNDk4NWExZmMzXkEyXkFqcGdeQXVyNDc2NzI5NDA@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0188615,Ai qing meng huan hao,1999,95.0,"Comedy, Romance",4.9,,"Lau is a spoiled playboy who's on fiancée number 8 - and makes sport of getting rid of them. With his entourage (including an amusing Anthony Wong) in tow, he boards the cruise ship ...                See full summary »",205,"[{'id': 'nm0946875', 'name': 'Herman Yau'}]","[{'id': 'nm0490489', 'name': 'Andy Lau'}, {'id': 'nm0410914', 'name': 'Hikari Ishida'}, {'id': 'nm0150776', 'name': 'Astrid Chi Ching Chan'}, {'id': 'nm0156532', 'name': 'Nelson Cheung'}]",ja
"https://m.media-amazon.com/images/M/MV5BNDQwMTgxMjEyNV5BMl5BanBnXkFtZTcwMzA1MDIyMQ@@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0226204,Nazo no tenkousei,1999,95.0,"Drama, Sci-Fi",5.4,,A teenage girl makes a new friend at her school who tells her that she has the ability to travel between worlds.,185,"[{'id': 'nm0464815', 'name': 'Kazuya Konaka'}]","[{'id': 'nm1426512', 'name': 'Timothy Breese Miller'}, {'id': 'nm0600421', 'name': 'J. David Brimmer'}, {'id': 'nm0130774', 'name': 'Jessica Calvello'}, {'id': 'nm0971401', 'name': 'Shannon Conley'}]",ja
"https://m.media-amazon.com/images/M/MV5BMzM0M2Y1ZDAtYmFmMi00YWQyLWEyNTMtMjQzNzhlOWNmMzRhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDA5ODU0NDg@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0228460,Jirai wo fundara sayônara,1999,111.0,"Drama, War",6.4,,"A biographical film of war photographer, Taizo Ichinose.",121,"[{'id': 'nm0407023', 'name': 'Shô Igarashi'}]","[{'id': 'nm0038355', 'name': 'Tadanobu Asano'}, {'id': 'nm0151906', 'name': 'Chao Channary'}, {'id': 'nm0200902', 'name': 'Thorng Darachhaya'}, {'id': 'nm0352601', 'name': 'Michiko Hada'}]",ja
"https://m.media-amazon.com/images/M/MV5BMTQxODE3NjM5OV5BMl5BanBnXkFtZTcwNDYxMzIyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0203027,Nobody,1999,,"Action, Thriller",6.6,,"Three friends find themselves in a bar fight with a shady trio of strangers. When the strangers come looking for revenge, the three friends find themselves in something deadly.",151,"[{'id': 'nm0645010', 'name': 'Toshimichi Ohkawa'}, {'id': 'nm0645009', 'name': 'Shundo Ohkawa'}]","[{'id': 'nm0441377', 'name': 'Masaya Katô'}, {'id': 'nm0628704', 'name': 'Jinpachi Nezu'}, {'id': 'nm0847607', 'name': 'Riki Takeuchi'}, {'id': 'nm0620293', 'name': 'Hideo Nakano'}]",ja
"https://m.media-amazon.com/images/M/MV5BMTczNzk1MTI3OV5BMl5BanBnXkFtZTcwODA4ODQ3Mg@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0201489,Kaizokuban Bootleg Film,1999,74.0,"Comedy, Crime, Drama",5.4,,A retiring Yakuza gang member and a cop go on a road trip to attend the funeral of a mutual female friend.,128,"[{'id': 'nm0462029', 'name': 'Masahiro Kobayashi'}]","[{'id': 'nm0256628', 'name': 'Akira Emoto'}, {'id': 'nm0793404', 'name': 'Kippei Shîna'}, {'id': 'nm0537529', 'name': 'Maika'}, {'id': 'nm0620322', 'name': 'Wakaba Nakano'}]",ja
