poster,imdb-id,title,release-year,runtime,genre,imdb-rating,metascore,overview,votes,directors,cast,language
"https://m.media-amazon.com/images/M/MV5BMzBkN2QzZDktN2Y5Ni00NTgyLTkxOWUtY2U1NjMyNWIxMjhiXkEyXkFqcGdeQXVyMTIwMDE2OTU4._V1_UX67_CR0,0,67,98_AL_.jpg",tt0022339,Santa,1932,81.0,Drama,6.8,,Woman turns to prostitution after her beloved soldier leaves her.,244,"[{'id': 'nm0603875', 'name': 'Antonio Moreno'}]","[{'id': 'nm0869830', 'name': 'Lupita Tovar'}, {'id': 'nm0649651', 'name': 'Carlos Orellana'}, {'id': 'nm0554819', 'name': 'Juan José Martínez Casado'}, {'id': 'nm0318829', 'name': 'Donald Reed'}]",es
"https://m.media-amazon.com/images/M/MV5BMDViYzQ4NTQtYjg1OC00ZjkzLWI4NWUtNzgwMTYxNDIyMDgzXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY98_CR2,0,67,98_AL_.jpg",tt0047216,Marcelino pan y vino,1955,91.0,"Comedy, Drama",7.1,,"Marcelino is an orphan who grows up in a monastery. One day when he eats his small meal in a room full of old things, he gives a piece of his bread to an old wooden Jesus figure--which ...                See full summary »",2545,"[{'id': 'nm0883334', 'name': 'Ladislao Vajda'}]","[{'id': 'nm0729157', 'name': 'Rafael Rivelles'}, {'id': 'nm0896060', 'name': 'Antonio Vico'}, {'id': 'nm0130955', 'name': 'Juan Calvo'}, {'id': 'nm0205784', 'name': 'José Marco Davó'}]",es
"https://m.media-amazon.com/images/M/MV5BNzdmMmNhODMtYzlhYy00YWNlLTk2NWMtOGQyZDdiMWU5OThmXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0048037,Ensayo de un crimen,1955,89.0,"Comedy, Crime, Drama",7.6,,"The delirious journey of a mental disordered man, who is obsessed in making the perfect crime.",5646,"[{'id': 'nm0000320', 'name': 'Luis Buñuel'}]","[{'id': 'nm0022172', 'name': 'Ernesto Alonso'}, {'id': 'nm0827797', 'name': 'Miroslava'}, {'id': 'nm0479872', 'name': 'Rita Macedo'}, {'id': 'nm0920628', 'name': 'Ariadne Welter'}]",es
"https://m.media-amazon.com/images/M/MV5BMDE2N2FhZmEtNTkxZS00ZDk5LTk5NTAtNmE0YjEzMjM3NmJlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0048394,Muerte de un ciclista,1955,88.0,"Crime, Drama, Film-Noir",7.7,,A couple having an affair strike a bicyclist with their car and do not offer aid out of fear of their relationship being exposed.,4244,"[{'id': 'nm0054219', 'name': 'Juan Antonio Bardem'}]","[{'id': 'nm0098393', 'name': 'Lucia Bosè'}, {'id': 'nm0167070', 'name': 'Alberto Closas'}, {'id': 'nm0181053', 'name': 'Bruna Corrà'}, {'id': 'nm0142976', 'name': 'Carlos Casaravilla'}]",es
"https://m.media-amazon.com/images/M/MV5BZGEwZTRiNWYtZjViNi00M2I4LWJlODMtN2UxZmRkMTQwZmRhL2ltYWdlXkEyXkFqcGdeQXVyNzA4ODc3ODU@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0046961,Escuela de vagabundos,1955,99.0,"Comedy, Drama",8.1,,"Alberto Medina is a very famous composer and is on a field trip when his car runs out of gas and goes downhill. While looking for help, he finds the Valverdes' house and is welcome by ...                See full summary »",712,"[{'id': 'nm0327950', 'name': 'Rogelio A. González'}]","[{'id': 'nm0408626', 'name': 'Pedro Infante'}, {'id': 'nm0827797', 'name': 'Miroslava'}, {'id': 'nm0144565', 'name': 'Blanca de Castejón'}, {'id': 'nm0700354', 'name': 'Óscar Pulido'}]",es
"https://m.media-amazon.com/images/M/MV5BMTU2NDc0Mzk2Nl5BMl5BanBnXkFtZTcwMjk3MjcxMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0047654,La vida no vale nada,1955,100.0,Drama,7.3,,"Con una perspectiva un poco fatalista sobre la naturaleza humana y la búsqueda de la felicidad a través del amor, Pablo experimenta de manera cínica algunas relaciones sin éxito.",123,"[{'id': 'nm0327950', 'name': 'Rogelio A. González'}]","[{'id': 'nm0408626', 'name': 'Pedro Infante'}, {'id': 'nm0334650', 'name': 'Rosario Granados'}, {'id': 'nm0812929', 'name': 'Domingo Soler'}, {'id': 'nm0350081', 'name': 'Magda Guzmán'}]",es
"https://m.media-amazon.com/images/M/MV5BY2QxZGZkOTUtZDdmZi00NzkwLTliYzQtNzJjOTAzYmE3YjJmXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0048470,Passage Home,1955,102.0,Drama,6.2,,A cargo ship takes on a female passenger. Can the Captain contain the crew and himself as they hit stormy conditions and emotions explode?,207,"[{'id': 'nm0001928', 'name': 'Roy Ward Baker'}]","[{'id': 'nm0824389', 'name': 'Anthony Steel'}, {'id': 'nm0002075', 'name': 'Peter Finch'}, {'id': 'nm0162283', 'name': 'Diane Cilento'}, {'id': 'nm0159258', 'name': 'Cyril Cusack'}]",es
"https://m.media-amazon.com/images/M/MV5BZjJjNGEyN2UtYmM4Ni00MTRiLWJlNjctODlkNDMyOWFmODc5XkEyXkFqcGdeQXVyMjUyMTE3MTc@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0046674,Abajo el telón,1955,106.0,"Comedy, Drama",7.0,,"A window washer (Mario Moreno ""Cantinflas"") is accused of stealing jewels from a famous actress, but is given 30 days to solve the crime.",207,"[{'id': 'nm0217035', 'name': 'Miguel M. Delgado'}]","[{'id': 'nm0134594', 'name': 'Cantinflas'}, {'id': 'nm0551469', 'name': 'Christiane Martel'}, {'id': 'nm0754413', 'name': 'Beatriz Saavedra'}, {'id': 'nm0145906', 'name': 'Alberto Catalá'}]",es
"https://m.media-amazon.com/images/M/MV5BY2ZhNGVjM2ItYjA0Ni00NTE2LTkyNDctYTExMTUxMGQzMjY2XkEyXkFqcGdeQXVyMzg1ODEwNQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0048150,Headline Hunters,1955,70.0,"Action, Adventure, Crime",5.2,,"City Editor Ned Powers assigns student reporter David Flynn to veteran newsman Hugh Woodruff, primarily to get on Woodruff's nerves. David has long admired Woodruff, but is saddened to see ...                See full summary »",181,"[{'id': 'nm0936823', 'name': 'William Witney'}]","[{'id': 'nm0131713', 'name': 'Rod Cameron'}, {'id': 'nm0084098', 'name': 'Julie Bishop'}, {'id': 'nm0177879', 'name': 'Ben Cooper'}, {'id': 'nm0339121', 'name': 'Raymond Greenleaf'}]",es
"https://m.media-amazon.com/images/M/MV5BNWUwOWYzODgtZTJhZC00Mzk1LWJjZDQtMGQ2NDM4MzFiMjU5XkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0048170,Historias de la radio,1955,95.0,Comedy,7.2,,"Three different stories whose central axis are radio listeners: several contestants have to get to a radio station studio dressed as Eskimo, a thief answering a call in the house which is ...                See full summary »",559,"[{'id': 'nm0844538', 'name': 'José Luis Sáenz de Heredia'}]","[{'id': 'nm0704719', 'name': 'Francisco Rabal'}, {'id': 'nm0028906', 'name': 'Margarita Andrey'}, {'id': 'nm0410756', 'name': 'José Isbert'}, {'id': 'nm0029298', 'name': 'Ángel de Andrés'}]",es
"https://m.media-amazon.com/images/M/MV5BMTQwNjUxNzUwMl5BMl5BanBnXkFtZTcwMzQ5MTk2MQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0048046,Escuela de música,1955,86.0,"Comedy, Musical",7.0,,"About an industrialist with lots of money and a singing teacher forced to leave school because she lacks financial resources. Thanks to their singing skills, they will join in a tour through different countries of Latin America.",104,"[{'id': 'nm0951492', 'name': 'Miguel Zacarías'}]","[{'id': 'nm0482840', 'name': 'Libertad Lamarque'}, {'id': 'nm0408626', 'name': 'Pedro Infante'}, {'id': 'nm0017771', 'name': 'Luis Aldás'}, {'id': 'nm10967690', 'name': 'María Chacón'}]",es
"https://m.media-amazon.com/images/M/MV5BZDcxN2FmZjItYWE3My00NGY2LThjZmMtZDQ1Y2FhZGQ3ZDEwXkEyXkFqcGdeQXVyNzA4ODc3ODU@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0048334,El malvado Carabel,1956,81.0,Comedy,6.4,,"Amaro Carabel, about to get married, asks for a salary increase that gets him fired. He then decides to stop being an honest man so as to not end up single.",135,"[{'id': 'nm0273178', 'name': 'Fernando Fernán Gómez'}]","[{'id': 'nm0273178', 'name': 'Fernando Fernán Gómez'}, {'id': 'nm0302102', 'name': 'María Luz Galicia'}, {'id': 'nm0529955', 'name': 'Rafael López Somoza'}, {'id': 'nm0127396', 'name': 'Julia Caba Alba'}]",es
"https://m.media-amazon.com/images/M/MV5BYWIxZTVjZTAtZTEwZi00NDkyLWJiN2MtZWQwMjk5NDk0ZGQzXkEyXkFqcGdeQXVyMjA5NjUyMTA@._V1_UY98_CR3,0,67,98_AL_.jpg",tt0048453,Orgullo,1955,106.0,Drama,7.0,,The story of rivalry between the Mendozas and the Alzagas recommences as the two heirs fall in love.,142,"[{'id': 'nm0613377', 'name': 'Manuel Mur Oti'}]","[{'id': 'nm0695040', 'name': 'Marisa Prado'}, {'id': 'nm0592036', 'name': 'Alberto Ruschel'}, {'id': 'nm0023221', 'name': 'Enrique Diosdado'}, {'id': 'nm0521258', 'name': 'Cándida Losada'}]",es
"https://m.media-amazon.com/images/M/MV5BYTk3ZGQzNjAtMDUwZi00MjZkLWJhNzUtNmM0YTM4NGJhOTg5XkEyXkFqcGdeQXVyMTk4MDgwNA@@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0048476,Los peces rojos,1955,100.0,Crime,7.6,,"One night of storm, Hugo and Ivón arrive at a hotel in Gijón (Spain) accompanied by the son of the first one. They go out to see the sea raging and, shortly after, Ivón returns asking for ...                See full summary »",297,"[{'id': 'nm0631370', 'name': 'José Antonio Nieves Conde'}]","[{'id': 'nm0194742', 'name': 'Arturo de Córdova'}, {'id': 'nm0671774', 'name': 'Emma Penella'}, {'id': 'nm0196686', 'name': 'Félix Dafauce'}, {'id': 'nm0812983', 'name': 'Pilar Soler'}]",es
"https://m.media-amazon.com/images/M/MV5BMjExMzk2MTI4OF5BMl5BanBnXkFtZTcwMzY1MjU1MQ@@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0048370,Mercado de abasto,1955,90.0,"Comedy, Drama, Romance",7.1,,"The action occurs in Abasto Market in Buenos Aires, Argentina. A grown up single woman marries a mafia man who promised her he would change. After they've married, the past come to ruin the wife's life.",116,"[{'id': 'nm0218119', 'name': 'Lucas Demare'}]","[{'id': 'nm0580658', 'name': 'Tita Merello'}, {'id': 'nm0034718', 'name': 'Pepe Arias'}, {'id': 'nm0586092', 'name': 'Juan José Miguez'}, {'id': 'nm0616490', 'name': 'Pepita Muñoz'}]",es
"https://m.media-amazon.com/images/M/MV5BNWQwYWI2ZjEtN2VkYi00YmY4LWE4ZTQtOGEzYzllN2EyYzRkL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0039927,Tycoon,1947,128.0,"Adventure, Drama, Romance",6.1,,"In South America, an American engineer is asked by his boss to build a mountain railroad tunnel following a shorter but more dangerous route.",1633,"[{'id': 'nm0908831', 'name': 'Richard Wallace'}]","[{'id': 'nm0000078', 'name': 'John Wayne'}, {'id': 'nm0206478', 'name': 'Laraine Day'}, {'id': 'nm0362567', 'name': 'Cedric Hardwicke'}, {'id': 'nm0000752', 'name': 'Judith Anderson'}]",es
"https://m.media-amazon.com/images/M/MV5BYmI2YzliNDUtNzQ1ZC00MDg0LTlhZmQtMmRlYzNiMzI0ZjFjXkEyXkFqcGdeQXVyMzY2MDk0MTk@._V1_UY98_CR2,0,67,98_AL_.jpg",tt0037981,La perla,1947,85.0,"Adventure, Drama, Romance",7.4,,The discovery of a perfect pearl forever changes the lives of a poor Mexican fisherman and his family.,1067,"[{'id': 'nm0273477', 'name': 'Emilio Fernández'}]","[{'id': 'nm0000784', 'name': 'Pedro Armendáriz'}, {'id': 'nm0549773', 'name': 'María Elena Marqués'}, {'id': 'nm0905884', 'name': 'Fernando Wagner'}, {'id': 'nm0328186', 'name': 'Gilberto González'}]",es
