poster,imdb-id,title,release-year,runtime,genre,imdb-rating,metascore,overview,votes,directors,cast,language
"https://m.media-amazon.com/images/M/MV5BMWExMzRmYWEtOGJmNS00MjBmLTg4ZGEtYTQ4ZmNiOGM2ZmE2XkEyXkFqcGdeQXVyMTAyNDU2NDM@._V1_UY98_CR2,0,67,98_AL_.jpg",tt0050444,Der gläserne Turm,1957,104.0,Drama,6.6,,Marital problems of a couple lead to a mysterious death.,126,"[{'id': 'nm0105774', 'name': 'Harald Braun'}]","[{'id': 'nm0658339', 'name': 'Lilli Palmer'}, {'id': 'nm0368394', 'name': 'O.E. Hasse'}, {'id': 'nm0886870', 'name': 'Peter van Eyck'}, {'id': 'nm0395148', 'name': 'Brigitte Horney'}]",de
"https://m.media-amazon.com/images/M/MV5BOTU4NmQxMjktNzcxOS00YjM2LWE3MGUtNmU0ZmUwM2ZkOGZlXkEyXkFqcGdeQXVyMDM0NzcxMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0050128,Anders als du und ich (§ 175),1957,91.0,Drama,5.4,,"Klaus is a young man in post-war Berlin. He is drawn to his friend Manfred and, under the encouragement of their acquaintance, Dr. Winkler, explore the underground world of gay clubs and ...                See full summary »",248,"[{'id': 'nm0363235', 'name': 'Veit Harlan'}]","[{'id': 'nm0921839', 'name': 'Paula Wessely'}, {'id': 'nm0197108', 'name': 'Paul Dahlke'}, {'id': 'nm0630821', 'name': 'Hans Nielsen'}, {'id': 'nm0826628', 'name': 'Ingrid Stenn'}]",de
"https://m.media-amazon.com/images/M/MV5BYzM3NGU0YTAtOTkzOC00YTVjLThlYTUtZmUyOGYxNDI4YTAzXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0050418,Der Fuchs von Paris,1957,98.0,"Drama, Thriller, War",6.5,,France remains occupied by Germans who are under constant French Resistance attack and some German officers plan to pass information from Berlin Headquarters to Allied troops in an attempt ...                See full summary »,121,"[{'id': 'nm0003904', 'name': 'Paul May'}]","[{'id': 'nm0374919', 'name': 'Martin Held'}, {'id': 'nm0462367', 'name': 'Marianne Koch'}, {'id': 'nm0473228', 'name': 'Hardy Krüger'}, {'id': 'nm0041509', 'name': 'Michel Auclair'}]",de
"https://m.media-amazon.com/images/M/MV5BY2FmM2RkMzItY2FlZC00NGYzLThlZmEtNDA0ZDMyZGJlODJmXkEyXkFqcGdeQXVyMjYxMzY2NDk@._V1_UY98_CR3,0,67,98_AL_.jpg",tt0050645,Lissy,1957,89.0,Drama,7.4,,A story about the rise of Nazism based on a novel by a German-Jewish author who managed to survive by fleeing to the USA. The movie focuses on working class Berliner Lissy Schroeder who ...                See full summary »,112,"[{'id': 'nm0937830', 'name': 'Konrad Wolf'}]","[{'id': 'nm0840243', 'name': 'Sonja Sutter'}, {'id': 'nm0218938', 'name': 'Horst Drinda'}, {'id': 'nm0591217', 'name': 'Hans-Peter Minetti'}, {'id': 'nm0770681', 'name': 'Raimund Schelcher'}]",de
"https://m.media-amazon.com/images/M/MV5BNWJjZGIwY2YtNWIyOC00Y2NkLWJiZTUtNmNmZmI0YTE3Y2Q4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjg3MTIwODI@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0050182,Berlin - Ecke Schönhauser,1957,81.0,"Crime, Drama, Romance",6.5,,The story of a group of rebellious teens in East Berlin.,374,"[{'id': 'nm0458757', 'name': 'Gerhard Klein'}]","[{'id': 'nm0257084', 'name': 'Harry Engel'}, {'id': 'nm0919204', 'name': 'Siegfried Weiß'}, {'id': 'nm0066570', 'name': 'Ingeborg Beeske'}, {'id': 'nm0769939', 'name': 'Ekkehard Schall'}]",de
"https://m.media-amazon.com/images/M/MV5BMTM5NjE2NDQ0OF5BMl5BanBnXkFtZTcwMjA4NDg5MQ@@._V1_UY98_CR2,0,67,98_AL_.jpg",tt0050789,Ober zahlen,1957,95.0,"Comedy, Music",6.4,,"Franz and Gustav, the two head waiters at the ""Alt Wien"" café, defend this last bastion of Viennese comfort with humor and charm against the grouchy owner, Mr. Panigl.",101,"[{'id': 'nm0256586', 'name': 'E.W. Emo'}]","[{'id': 'nm0405977', 'name': 'Paul Hörbiger'}, {'id': 'nm0002379', 'name': 'Hans Moser'}, {'id': 'nm0706703', 'name': 'Mady Rahl'}, {'id': 'nm0257579', 'name': 'Lucie Englisch'}]",de
"https://m.media-amazon.com/images/M/MV5BODRhYjU5ZTItMTVmNC00Y2RiLWIxNGEtNjM0NjNhZjlkNTMwXkEyXkFqcGdeQXVyNDI4ODM5MDM@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0048984,Banktresor 713,1957,86.0,"Crime, Drama",6.6,,"A tragedy set in post-war Germany. A man is unable to find a job. In his desperation, he plans to rob a bank together with a friend (Hardy Kruger as Klaus) who works in a petrol station and...                See full summary »",109,"[{'id': 'nm0459801', 'name': 'Werner Klingler'}]","[{'id': 'nm0374919', 'name': 'Martin Held'}, {'id': 'nm0473228', 'name': 'Hardy Krüger'}, {'id': 'nm0863302', 'name': 'Nadja Tiller'}, {'id': 'nm0340393', 'name': 'Hildegard Grethe'}]",de
"https://m.media-amazon.com/images/M/MV5BODRmZTdlYjEtZDRiNC00NDYzLTlhN2ItMTk4N2RkZmRmNGM2XkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0050920,Rübezahl - Herr der Berge,1957,73.0,"Family, Fantasy",6.2,,"Bergriese Rübezahl lives in the Riesengebirge. For 999 years he has not been seen among the people who live in a nearby valley. Bitter about their badness, he doesn't want to have anything ...                See full summary »",140,"[{'id': 'nm0462163', 'name': 'Erich Kobler'}]","[{'id': 'nm0261339', 'name': 'Franz Essel'}, {'id': 'nm0617387', 'name': 'Otto Mächtlinger'}, {'id': 'nm0340484', 'name': 'Monika Greving'}, {'id': 'nm0865124', 'name': 'Bobby Todd'}]",de
"https://m.media-amazon.com/images/M/MV5BNTFhYTU1YzYtZDdkNC00MDdjLWEyNGQtNWYxNjJlZGExZTE2XkEyXkFqcGdeQXVyMDM1MzIyMQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0050743,Der müde Theodor,1957,92.0,Comedy,6.0,,"Jam manufacturer Theodor Hagemann has no business sense. As a sponsor of unrecognized artists, he squanders a fortune. That's why his strict wife and manager Rosa has already consulted a ...                See full summary »",105,"[{'id': 'nm0025926', 'name': 'Géza von Cziffra'}]","[{'id': 'nm0258918', 'name': 'Heinz Erhardt'}, {'id': 'nm0263929', 'name': 'Renate Ewert'}, {'id': 'nm0917076', 'name': 'Peter Weck'}, {'id': 'nm0381882', 'name': 'Loni Heuser'}]",de
"https://m.media-amazon.com/images/M/MV5BYjIzNTYxMTctZjAwNS00YzI3LWExMGMtMGQxNGM5ZTc1NzhlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0083946,Fitzcarraldo,1982,158.0,"Adventure, Drama",8.0,,"The story of Brian Sweeney Fitzgerald, an extremely determined man who intends to build an opera house in the middle of a jungle.",36894,"[{'id': 'nm0001348', 'name': 'Werner Herzog'}]","[{'id': 'nm0001428', 'name': 'Klaus Kinski'}, {'id': 'nm0001012', 'name': 'Claudia Cardinale'}, {'id': 'nm0506784', 'name': 'José Lewgoy'}, {'id': 'nm0297450', 'name': 'Miguel Ángel Fuentes'}]",de
"https://m.media-amazon.com/images/M/MV5BOTU1MTlmNjEtNjU2Ni00MDdkLWE5YzItZGZlZTEyMWUwMDVhXkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_UX67_CR0,0,67,98_AL_.jpg",tt0082361,Der Fan,1982,92.0,"Drama, Horror, Music",6.7,,The hero-worship that Simone has for a pop singer is built to a crescendo until she passes out when she finally sees him up-close in a crowd of fans. She is later shocked when he lets her know that he does not love her.,1801,"[{'id': 'nm0772905', 'name': 'Eckhart Schmidt'}]","[{'id': 'nm0636440', 'name': 'Désirée Nosbusch'}, {'id': 'nm0825314', 'name': 'Bodo Staiger'}, {'id': 'nm0103980', 'name': 'Simone Brahmann'}, {'id': 'nm0899544', 'name': 'Jonas Vischer'}]",de
"https://m.media-amazon.com/images/M/MV5BY2Y3ZjcwNDUtYTY3Zi00ZDUxLThhMDMtNDIxMjAzZjZlZTM5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0084654,Die Sehnsucht der Veronika Voss,1982,104.0,Drama,7.7,,"Partially based on the life of Sybille Schmitz, who found fame under the Nazi regime, but whose career was destroyed afterward. Veronika Voss is a once prominent UFA actress, kept by her doctor, who raises suspicion in a sports journalist.",7556,"[{'id': 'nm0001202', 'name': 'Rainer Werner Fassbinder'}]","[{'id': 'nm0954114', 'name': 'Rosel Zech'}, {'id': 'nm0857150', 'name': 'Hilmar Thate'}, {'id': 'nm0175555', 'name': 'Cornelia Froboess'}, {'id': 'nm0246947', 'name': 'Annemarie Düringer'}]",de
"https://m.media-amazon.com/images/M/MV5BMTI5NTA5NTU3OV5BMl5BanBnXkFtZTcwMjQ4MDAyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0084897,Die weiße Rose,1982,125.0,"Biography, Crime, Drama",7.2,,"During the Second World War, a small group of students at Munich University begin to question the decisions and sanity of Germany's Nazi government. The students form a resistance cell ...                See full summary »",1052,"[{'id': 'nm0894201', 'name': 'Michael Verhoeven'}]","[{'id': 'nm0831660', 'name': 'Lena Stolze'}, {'id': 'nm0072337', 'name': 'Martin Benrath'}, {'id': 'nm0450400', 'name': 'Wulf Kessler'}, {'id': 'nm0796793', 'name': 'Oliver Siebert'}]",de
"https://m.media-amazon.com/images/M/MV5BZGIyZjRiMDAtMmYyOC00NzczLTliZDYtYTM4ZmEzYzVkZGMxXkEyXkFqcGdeQXVyMzIwNDY4NDI@._V1_UY98_CR3,0,67,98_AL_.jpg",tt0084476,Parsifal,1982,255.0,"Drama, Music",7.6,,"Richard Wagner's last opera has remained controversial since its first performance for its unique, and, for some, unsavory blending of religious and erotic themes and imagery. Based on one ...                See full summary »",315,"[{'id': 'nm0842944', 'name': 'Hans-Jürgen Syberberg'}]","[{'id': 'nm0166520', 'name': 'Edith Clever'}, {'id': 'nm0818356', 'name': 'Martin Sperr'}, {'id': 'nm0516115', 'name': 'Robert Lloyd'}, {'id': 'nm0476560', 'name': 'Michael Kutter'}]",de
"https://m.media-amazon.com/images/M/MV5BMjA3MDQ1OTEwMV5BMl5BanBnXkFtZTgwNTgzMzUzMDI@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0084191,Kamikaze 1989,1982,106.0,"Sci-Fi, Thriller",5.8,,"In a totalitarian society of the future, in which the government controls all facets of the press, a homicide detective investigates a string of bombings, and finds out more than he bargained for.",799,"[{'id': 'nm0340170', 'name': 'Wolf Gremm'}]","[{'id': 'nm0001202', 'name': 'Rainer Werner Fassbinder'}, {'id': 'nm0442316', 'name': 'Günther Kaufmann'}, {'id': 'nm0323615', 'name': 'Boy Gobert'}, {'id': 'nm0549899', 'name': 'Arnold Marquis'}]",de
"https://m.media-amazon.com/images/M/MV5BM2FkNzgwZmEtYTUyZi00Yzc5LTg5NjUtN2Y1ZmQ1NjQ5YzBmXkEyXkFqcGdeQXVyNjY5NzkyOTU@._V1_UY98_CR2,0,67,98_AL_.jpg",tt0083840,Doktor Faustus,1982,179.0,Drama,6.7,,"A musician beds down a prostitute he knows is diseased in order to gain inspiration, an act he later believes to have been a tacit pact with Satan.",138,"[{'id': 'nm0782704', 'name': 'Franz Seitz'}]","[{'id': 'nm0277424', 'name': 'Jon Finch'}, {'id': 'nm0375267', 'name': 'André Heller'}, {'id': 'nm0957193', 'name': 'Hanns Zischler'}, {'id': 'nm0383164', 'name': 'Margot Hielscher'}]",de
"https://m.media-amazon.com/images/M/MV5BMjEwNzA1ODQ3M15BMl5BanBnXkFtZTcwNzY4NzMyMQ@@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0082911,Piratensender Power Play,1982,90.0,Comedy,5.0,,"Tommy and Mike operate a famous pirate radio station, the most listened to radio station in Germany. The police as well as the operators of the ""Bayerischer Rundfunk"" (Bavarian Broadcast Company) try to stop their illegal broadcast.",1212,"[{'id': 'nm0351486', 'name': 'Sigi Rothemund'}]","[{'id': 'nm0332052', 'name': 'Thomas Gottschalk'}, {'id': 'nm0473252', 'name': 'Mike Krüger'}, {'id': 'nm0357327', 'name': 'Evelyn Hamann'}, {'id': 'nm0938754', 'name': 'Ralf Wolter'}]",de
"https://m.media-amazon.com/images/M/MV5BYTI1M2E1ZjQtMjU4OC00ODU0LThhMzMtYmFiMDU3YmRhYzUwXkEyXkFqcGdeQXVyMzIwMTIwODc@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0084115,Idemo dalje,1982,98.0,"Comedy, Drama, Family",7.8,,WW2 is coming to an end and a young Partisan must face new challenges as a schoolteacher in small Serbian town.,541,"[{'id': 'nm0815638', 'name': 'Zdravko Sotra'}]","[{'id': 'nm0631877', 'name': 'Dragan Nikolic'}, {'id': 'nm0957372', 'name': ""Velimir 'Bata' Zivojinovic""}, {'id': 'nm0831262', 'name': ""Danilo 'Bata' Stojkovic""}, {'id': 'nm0066807', 'name': 'Ena Begovic'}]",de
"https://m.media-amazon.com/images/M/MV5BMTUwM2I5N2ItZjIzNC00ODNkLThjNjItYjhlYzliZWM1NDA3XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0083984,Fünf letzte Tage,1982,112.0,"Drama, History",6.9,,"In Wittelbacherpalais, Munich's prison and Gestapo center, middle-aged Else Gebel awaits trial for carrying anti-Nazi material. She serves as a clerk in the Gestapo office. On Thursday, 18 ...                See full summary »",129,"[{'id': 'nm0000727', 'name': 'Percy Adlon'}]","[{'id': 'nm0379258', 'name': 'Irm Hermann'}, {'id': 'nm0831660', 'name': 'Lena Stolze'}, {'id': 'nm0076751', 'name': 'Joachim Bernhard'}, {'id': 'nm0248725', 'name': 'Ossi Eckmüller'}]",de
"https://m.media-amazon.com/images/M/MV5BNTk3M2M1ZmMtNGRiNi00ODc0LTk1NzMtOWNkY2JiN2Q4YzU2XkEyXkFqcGdeQXVyMDAyMjM2OQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0319844,Meister Eder und sein Pumuckl,1982,84.0,Family,7.4,,"The adventures of an old fashioned master cabinet maker in Munich and the tiny red-haired goblin Pumuckl, who becomes visible to him when he gets stuck to the pot of glue in his workshop. ...                See full summary »",261,"[{'id': 'nm0477917', 'name': 'Ulrich König'}]","[{'id': 'nm0063210', 'name': 'Gustl Bayrhammer'}, {'id': 'nm0163583', 'name': 'Hans Clarin'}, {'id': 'nm0511942', 'name': 'Hugo Lindinger'}, {'id': 'nm0363252', 'name': 'Willy Harlander'}]",de
"https://m.media-amazon.com/images/M/MV5BYjI1YThkYTQtY2MzYS00NDE1LTg2ZTItYzc4NTQyMmEzMjA2XkEyXkFqcGdeQXVyNDUxNjc5NjY@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0083783,Het dak van de walvis,1982,90.0,"Fantasy, Mystery",6.9,,"A parody of anthropology, linguistics, and cultural imperialism. The film follows an unlikely team of linguists into the wilds of an ersatz Patagonia to study the last speakers of a dying ...                See full summary »",241,"[{'id': 'nm0749914', 'name': 'Raúl Ruiz'}]","[{'id': 'nm0002168', 'name': 'Willeke van Ammelrooy'}, {'id': 'nm0046152', 'name': 'Jean Badin'}, {'id': 'nm0096201', 'name': 'Fernando Bordeu'}, {'id': 'nm0192704', 'name': 'Herbert Curiel'}]",de
"https://m.media-amazon.com/images/M/MV5BODM4Y2NkZGItNTM2YS00YjhmLTgzZjctMTc5YjVlNjljYTc3XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0084655,"Sei zärtlich, Pinguin",1982,94.0,"Romance, Comedy",5.7,,"Peter Hajek's first feature film satirically deals with the sexual dissatisfaction of matchmaker Nina, whose boyfriend Mick, a sports teacher, is a bit of a pimp in bed and in life. This is...                See full summary »",115,"[{'id': 'nm0354476', 'name': 'Peter Hajek'}]","[{'id': 'nm0170313', 'name': 'Marie Colbin'}, {'id': 'nm0388517', 'name': 'Heinz Hoenig'}, {'id': 'nm0402291', 'name': 'Rainer Hunold'}, {'id': 'nm0427060', 'name': 'Petra Jokisch'}]",de
"https://m.media-amazon.com/images/M/MV5BODQ5MjIyYjQtMjUzMy00ZDMwLWFiMmItNmZlYzU1ODJlYmE2XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0085585,Das Gespenst,1982,88.0,Drama,5.8,,The life-size figure of Christ at 42 travels with the cross on a mission through Bavaria.,187,"[{'id': 'nm0002157', 'name': 'Herbert Achternbusch'}]","[{'id': 'nm0002157', 'name': 'Herbert Achternbusch'}, {'id': 'nm0081546', 'name': 'Annamirl Bierbichler'}, {'id': 'nm0775573', 'name': 'Werner Schroeter'}, {'id': 'nm0704624', 'name': 'Kurt Raab'}]",de
"https://m.media-amazon.com/images/M/MV5BOWUxMmIxMDItY2RjYi00YmU5LTgyYmUtZWVjYjFjOTA2MzhmXkEyXkFqcGdeQXVyNjk5NDcxODM@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0057687,Winnetou,1963,101.0,"Adventure, Drama, Western",6.8,,"When violent conflict breaks out between greedy railroaders and a tribe of Mescalero Apaches, only two men, destined to be blood brothers, can prevent all-out war: chief's son Winnetou and German engineer Old Shatterhand.",4410,"[{'id': 'nm0718243', 'name': 'Harald Reinl'}]","[{'id': 'nm0000851', 'name': 'Lex Barker'}, {'id': 'nm0108523', 'name': 'Pierre Brice'}, {'id': 'nm0894949', 'name': 'Marie Versini'}, {'id': 'nm0000728', 'name': 'Mario Adorf'}]",de
