poster,imdb-id,title,release-year,runtime,genre,imdb-rating,metascore,overview,votes,directors,cast,language
"https://m.media-amazon.com/images/M/MV5BM2EzNDhiYWYtYjMxZS00YTcwLTgwYTQtOTNiMGY3MDY2MzQ0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0059425,"Upperseven, l'uomo da uccidere",1966,103.0,"Drama, Action, Crime",5.3,,"Paul Hubschmid is Paul Finney aka Upperseven, master of disguise. He's out to stop a diamond smuggling operation which fronts for a missile building project.",122,"[{'id': 'nm0210130', 'name': 'Alberto De Martino'}]","[{'id': 'nm0007098', 'name': 'Paul Hubschmid'}, {'id': 'nm0233312', 'name': 'Karin Dor'}, {'id': 'nm0045363', 'name': 'Vivi Bach'}, {'id': 'nm0311168', 'name': 'Nando Gazzolo'}]",it
"https://m.media-amazon.com/images/M/MV5BZDBiNGU1ZDItMDBkYS00YjIwLWJlYjAtYzU2MjRkYTZmMjY4XkEyXkFqcGdeQXVyMjU5OTg5NDc@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0158900,Rita la zanzara,1966,110.0,Musical,5.5,,"Rita, a rebellious boarding-school student, falls in love with a shy singing teacher who is secretly a rock singer at night.",164,"[{'id': 'nm0921631', 'name': 'Lina Wertmüller'}]","[{'id': 'nm0667939', 'name': 'Rita Pavone'}, {'id': 'nm0316284', 'name': 'Giancarlo Giannini'}, {'id': 'nm0208375', 'name': 'Peppino De Filippo'}, {'id': 'nm0850236', 'name': 'Nino Taranto'}]",it
"https://m.media-amazon.com/images/M/MV5BMDMxNmJlM2EtMjk5Mi00ZTEzLTk0YzYtZmVjMzlhMTkwODZjXkEyXkFqcGdeQXVyMjU5OTg5NDc@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0060337,2 mafiosi contro Al Capone,1966,93.0,Comedy,5.5,,"Franco and Ciccio, two inept police officers from New York, are sent to Chicago to infiltrate in Al Capone's gang. Thanks to the help of a local policeman and a lot of luck they manage to ...                See full summary »",110,"[{'id': 'nm0800547', 'name': 'Giorgio Simonelli'}]","[{'id': 'nm0289960', 'name': 'Franco Franchi'}, {'id': 'nm0409049', 'name': 'Ciccio Ingrassia'}, {'id': 'nm0130952', 'name': 'José Calvo'}, {'id': 'nm0649755', 'name': 'Moira Orfei'}]",it
"https://m.media-amazon.com/images/M/MV5BNGUwZGIwYTMtNzY5MS00OThmLWE4MDgtZWUyZTZlZGM0ZjcwXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0062319,Superargo contro Diabolikus,1966,88.0,"Adventure, Sci-Fi",4.7,,A superhero battles a madman who is plotting to steal uranium in order to take over the world.,380,"[{'id': 'nm0636512', 'name': 'Nick Nostro'}]","[{'id': 'nm0161836', 'name': 'Giovanni Cianfriglia'}, {'id': 'nm0862677', 'name': 'Gérard Tichy'}, {'id': 'nm0135489', 'name': 'Loredana Nusciak'}, {'id': 'nm0709654', 'name': 'Mónica Randall'}]",it
"https://m.media-amazon.com/images/M/MV5BOGM4ZWFiMzItYWMxYi00MTg4LWExNzktZWM3ZTYwNmYwMTY4XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0182379,Una questione d'onore,1966,110.0,"Comedy, Drama",6.6,,"Efisio Mulas is a meek laborer who lives with occasional work, especially in Don Leandro Sanna's salon, and rounds up the slim balance by betting with colleagues in strength with the game ""head against head"".",144,"[{'id': 'nm0952737', 'name': 'Luigi Zampa'}]","[{'id': 'nm0865575', 'name': 'Ugo Tognazzi'}, {'id': 'nm0532609', 'name': 'Nicoletta Machiavelli'}, {'id': 'nm0088396', 'name': 'Bernard Blier'}, {'id': 'nm0264770', 'name': 'Franco Fabrizi'}]",it
"https://m.media-amazon.com/images/M/MV5BN2FmMDdhODQtZGY2Yy00ZGFmLThlOTUtMDBkZWExZWUxZjcwXkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0059428,Marcia nuziale,1966,83.0,Comedy,6.8,,Satirical film in four episodes about family and marriage.,222,"[{'id': 'nm0274659', 'name': 'Marco Ferreri'}]","[{'id': 'nm0865575', 'name': 'Ugo Tognazzi'}, {'id': 'nm0276043', 'name': 'Shirley Anne Field'}, {'id': 'nm0829155', 'name': 'Alexandra Stewart'}, {'id': 'nm0314543', 'name': 'Gaia Germani'}]",it
"https://m.media-amazon.com/images/M/MV5BZTY3ZjM0NTctNjc0Mi00OGU0LWI4OTQtYzc1ZGI2MTg2OTZiXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_UX67_CR0,0,67,98_AL_.jpg",tt0065622,Il Decameron,1971,111.0,"Comedy, Drama, History",7.1,,"An adaptation of nine stories from Boccaccio's ""Decameron"".",11568,"[{'id': 'nm0001596', 'name': 'Pier Paolo Pasolini'}]","[{'id': 'nm0162948', 'name': 'Franco Citti'}, {'id': 'nm0205793', 'name': 'Ninetto Davoli'}, {'id': 'nm0431270', 'name': 'Jovan Jovanovic'}, {'id': 'nm0024187', 'name': 'Vincenzo Amato'}]",it
"https://m.media-amazon.com/images/M/MV5BZmYyZjA1MTQtY2YwMi00NjUwLTkwYjEtMmQ0YjUxZmI5ZDk5XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0067656,Ecologia del delitto,1971,84.0,"Horror, Mystery, Thriller",6.5,,"The murder of a wealthy countess triggers a chain reaction of brutal killings in the surrounding bay area, as several unscrupulous characters try to seize her large estate.",11896,"[{'id': 'nm0000878', 'name': 'Mario Bava'}]","[{'id': 'nm0000805', 'name': 'Claudine Auger'}, {'id': 'nm0685559', 'name': 'Luigi Pistilli'}, {'id': 'nm0131294', 'name': 'Claudio Camaso'}, {'id': 'nm0741120', 'name': 'Anna Maria Rosati'}]",it
"https://m.media-amazon.com/images/M/MV5BYWI5YjgxZTEtODg1YS00MDJmLTlhMzktZmI5Y2Y3MmMzMzM0XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY98_CR2,0,67,98_AL_.jpg",tt0068154,... continuavano a chiamarlo Trinità,1971,117.0,"Comedy, Western",7.2,,"Bambino tries to teach his brother Trinity how to become an outlaw, but the two wind up saving a pioneer family and breaking up an arms ring instead.",16799,"[{'id': 'nm0005645', 'name': 'Enzo Barboni'}]","[{'id': 'nm0001352', 'name': 'Terence Hill'}, {'id': 'nm0817881', 'name': 'Bud Spencer'}, {'id': 'nm0813805', 'name': 'Yanti Somer'}, {'id': 'nm0850254', 'name': 'Enzo Tarascio'}]",it
"https://m.media-amazon.com/images/M/MV5BYTI1MTJjZDMtYmU3MC00ZDdkLWJiMjgtOWYxYmM5NzMyOTlhXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0066735,4 mosche di velluto grigio,1971,104.0,"Crime, Mystery, Thriller",6.5,,"A musician is stalked by an unknown homicidal maniac, who blackmails him for the accidental killing of another stalker.",9321,"[{'id': 'nm0000783', 'name': 'Dario Argento'}]","[{'id': 'nm0104787', 'name': 'Michael Brandon'}, {'id': 'nm0002069', 'name': 'Mimsy Farmer'}, {'id': 'nm0547339', 'name': 'Jean-Pierre Marielle'}, {'id': 'nm0119411', 'name': 'Aldo Bufi Landi'}]",it
"https://m.media-amazon.com/images/M/MV5BM2Q2ZDJhMmQtYmZkNC00ZmNmLWFjZjEtZTJjNzNhNzQ2ZjNmXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0067487,La notte che Evelyn uscì dalla tomba,1971,103.0,"Horror, Mystery, Thriller",5.7,,"A rich, mentally-unstable man - with a penchant for playing deadly S&M games with women who resemble his dead wife - sparks off a chain of bizarre events after getting remarried.",2768,"[{'id': 'nm0591987', 'name': 'Emilio Miraglia'}]","[{'id': 'nm0211922', 'name': 'Anthony Steffen'}, {'id': 'nm0539455', 'name': 'Marina Malfatti'}, {'id': 'nm0850254', 'name': 'Enzo Tarascio'}, {'id': 'nm0744351', 'name': 'Giacomo Rossi Stuart'}]",it
