poster,imdb-id,title,release-year,runtime,genre,imdb-rating,metascore,overview,votes,directors,cast,language
"https://m.media-amazon.com/images/M/MV5BYTUzYWU5YmYtM2ZhZC00NDJmLWIwNWQtMThlMDJjZDM5ZDc0XkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY98_CR2,0,67,98_AL_.jpg",tt1105741,Roudram,2008,154.0,"Action, Crime, Thriller",4.8,,A dedicated police officer investigates the death of a drug baron in spite of pressures from above and corruption within his police force,324,"[{'id': 'nm1001625', 'name': 'Renji Panicker'}]","[{'id': 'nm0007123', 'name': 'Mammootty'}, {'id': 'nm0222145', 'name': 'Rajan P. Dev'}, {'id': 'nm0756533', 'name': 'Saikumar'}, {'id': 'nm1066795', 'name': 'Vijayaraghavan'}]",ml
"https://m.media-amazon.com/images/M/MV5BNWU2OTUwMjgtYTIzMi00OWZjLWE2NjItMjNmYzQ0NjJlYzE5XkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY98_CR3,0,67,98_AL_.jpg",tt1111881,Calcutta News,2008,,"Crime, Drama, Romance",6.4,,Krishna priya (Meera Jasmine) get married to Harikumar (Indrajith sukumaran) and move to Culcutta with him.From there she understand that she was cheaten by his husband,314,"[{'id': 'nm1720336', 'name': 'Blessy'}]","[{'id': 'nm0226770', 'name': 'Dileep'}, {'id': 'nm1307939', 'name': 'Meera Jasmine'}, {'id': 'nm1011348', 'name': 'Indrajith Sukumaran'}, {'id': 'nm2545330', 'name': 'Vimala Raman'}]",ml
"https://m.media-amazon.com/images/M/MV5BODhiZTQ1NzktMzhiYy00M2ZmLWI2MzctNTEyZDM5ODU3YmI3XkEyXkFqcGdeQXVyMjU4NTIxNDI@._V1_UY98_CR53,0,67,98_AL_.jpg",tt1245741,Thalappavu,2008,,Drama,7.5,,The movie is based on a true story about the confession of a police constable about gunning down a Naxalite (Arikkad Varghese) in a fake encounter as per the order of his superiors in 1970.,295,"[{'id': 'nm1004639', 'name': 'Madhupal'}]","[{'id': 'nm0482309', 'name': 'Lal'}, {'id': 'nm1335387', 'name': 'Prithviraj Sukumaran'}, {'id': 'nm1526450', 'name': 'Santha Devi'}, {'id': 'nm3397660', 'name': 'Sudheer Karamana'}]",ml
"https://m.media-amazon.com/images/M/MV5BOTY2MzU0MjUtYjY4Yy00NmFhLTkwOTEtZjUxZDI0NjFlYjY0XkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY98_CR4,0,67,98_AL_.jpg",tt1305879,Annan Thambi,2008,141.0,"Action, Comedy, Family",5.7,,"Appu and Achu are twin brothers who do not get along with each other since childhood. When their enemies create misunderstandings between them, they bay for each other's blood.",628,"[{'id': 'nm2057169', 'name': 'Anwar Rasheed'}]","[{'id': 'nm0007123', 'name': 'Mammootty'}, {'id': 'nm1560318', 'name': 'Gopika'}, {'id': 'nm2843559', 'name': 'Raai Laxmi'}, {'id': 'nm0417314', 'name': 'Janardanan'}]",ml
"https://m.media-amazon.com/images/M/MV5BM2U5ZTVlY2ItMjdkYy00OGI2LTk5ODktMjFjNmZjZWVjNGJkXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY98_CR5,0,67,98_AL_.jpg",tt1414369,Pakal Nakshatrangal,2008,120.0,Drama,7.1,,It is about the lives of a group of intellectuals in Kerala in the latter half of the 1990s.,228,"[{'id': 'nm0622194', 'name': 'T. Rajeevnath'}]","[{'id': 'nm0482320', 'name': 'Mohanlal'}, {'id': 'nm0329730', 'name': 'Suresh Gopi'}, {'id': 'nm1792604', 'name': 'Anoop Menon'}, {'id': 'nm0683477', 'name': 'Maniyanpilla Raju'}]",ml
"https://m.media-amazon.com/images/M/MV5BNDViYmRjMDMtM2Q3OC00M2Q0LWEwNTYtOTk5N2MwMTgxZGRhXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY98_CR1,0,67,98_AL_.jpg",tt1336017,Veruthe Oru Bharya,2008,142.0,"Comedy, Drama, Family",6.2,,"Sugunan finds a lot of analogies between his life and the power supply. He also has a wife named Bindu and a daughter who's a ninth grader. Sugunan is a man who takes his wife for granted, and often doesn't think twice before he acts.",386,"[{'id': 'nm1525269', 'name': 'Aku Akbar'}]","[{'id': 'nm0419688', 'name': 'Jayaram'}, {'id': 'nm1560318', 'name': 'Gopika'}, {'id': 'nm0409204', 'name': 'Innocent Vareed Thekkethala'}, {'id': 'nm3159930', 'name': 'Shivaji Guruvayoor'}]",ml
"https://m.media-amazon.com/images/M/MV5BNmM5Nzg4ZmItMzg4YS00ZjYyLTg5YjAtMmQ5MDc5MTdlZDNiXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY98_CR32,0,67,98_AL_.jpg",tt1343080,Cycle,2008,150.0,"Comedy, Drama, Thriller",6.3,,Two friends get busted for drug possession and the illegal ways they go through to gather money for the bribe.,225,"[{'id': 'nm1434372', 'name': 'Johny Antony'}]","[{'id': 'nm2068971', 'name': 'Vineeth Sreenivasan'}, {'id': 'nm2778646', 'name': 'Vinu Mohan'}, {'id': 'nm2778406', 'name': 'Bhama'}, {'id': 'nm0359880', 'name': 'Cochin Hanifa'}]",ml
"https://m.media-amazon.com/images/M/MV5BYzNlYWU5YjgtMTFlMi00ZWE0LTkxZjEtMzk4ODI5MmEwZjRjXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY98_CR1,0,67,98_AL_.jpg",tt1511437,Mulla,2008,138.0,Drama,4.7,,An orphaned baby brings a middle-class woman (Meera Nandan) closer to a goon (Dilip) and his people.,211,"[{'id': 'nm0430485', 'name': 'Lal Jose'}]","[{'id': 'nm1861527', 'name': 'Ajaykumar'}, {'id': 'nm0033245', 'name': 'Mala Aravindan'}, {'id': 'nm6311476', 'name': 'Ashok Kumar Balakrishnan'}, {'id': 'nm3614140', 'name': 'Reena Bashir'}]",ml
"https://m.media-amazon.com/images/M/MV5BYzg5N2RjZTEtYzdjMC00YzZlLWIyNjAtOGU0OGI5ODU3YTRhXkEyXkFqcGdeQXVyMjkxNzQ1NDI@._V1_UY98_CR2,0,67,98_AL_.jpg",tt0214799,Irakal,1985,142.0,Drama,8.2,,Irakal (English: The Victims) is a 1985 Malayalam psychological thriller film written and directed by K. G. George and produced by the then prominent actor Sukumaran.The film is an in-depth...                See full summary »,253,"[{'id': 'nm0313489', 'name': 'K.G. George'}]","[{'id': 'nm0039596', 'name': 'Ashokan'}, {'id': 'nm0044183', 'name': 'Azeez'}, {'id': 'nm4583842', 'name': 'P.C. George'}, {'id': 'nm0329727', 'name': 'Bharat Gopy'}]",ml
"https://m.media-amazon.com/images/M/MV5BYjM2YTcyODItNzAyNi00OWUyLWI2MTYtYTM0ZWZjM2Y4MmEwXkEyXkFqcGdeQXVyOTk3NTc2MzE@._V1_UY98_CR6,0,67,98_AL_.jpg",tt0255013,Boeing Boeing,1985,110.0,Comedy,7.3,,A man dates three air hostesses simultaneously with the help of his friend. Works like a charm in the start but things start to crumble which leads to a series of funny events.,1091,"[{'id': 'nm0698184', 'name': 'Priyadarshan'}]","[{'id': 'nm0482320', 'name': 'Mohanlal'}, {'id': 'nm0611481', 'name': 'Mukesh'}, {'id': 'nm0515488', 'name': 'Lizy'}, {'id': 'nm0579445', 'name': 'Menaka'}]",ml
