poster,imdb-id,title,release-year,runtime,genre,imdb-rating,metascore,overview,votes,directors,cast,language
"https://m.media-amazon.com/images/M/MV5BMTcyOTY4MDA4N15BMl5BanBnXkFtZTcwOTczOTUyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0076438,Nan quan bei tui dou jin hu,1977,86.0,Action,6.4,,The twin brother of the Silver Fox attempts to avenge his brother's death and get a hidden treasure using the 8 Diagram. It is up to one hero from the original and the brother of the 2nd original hero to stop him.,184,"[{'id': 'nm0628838', 'name': 'See-Yuen Ng'}]","[{'id': 'nm0514956', 'name': 'John Liu'}, {'id': 'nm0399007', 'name': 'Jeong-lee Hwang'}, {'id': 'nm0518999', 'name': 'Jack Long'}, {'id': 'nm0477035', 'name': 'Corey Yuen'}]",cmn
"https://m.media-amazon.com/images/M/MV5BMmNkMjNlODktMThlMS00MjIwLTkwMmMtMTU5OGYwMjg4MDEyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0076699,Shen tui tie shan gong,1977,91.0,Action,6.4,,"As China and Russia's governments are talking peace, traitorous agents on both sides seek war. Enter John Liu as a special agent sent to identify who the Russian traitor is and who his contact is within the walls of the Forbidden City.",221,"[{'id': 'nm1070500', 'name': 'Chin-Hu Tung'}, {'id': 'nm2195894', 'name': 'Li-Li Liu'}]","[{'id': 'nm0514956', 'name': 'John Liu'}, {'id': 'nm0399007', 'name': 'Jeong-lee Hwang'}, {'id': 'nm1090031', 'name': 'Yi-Lung Huang'}, {'id': 'nm0094312', 'name': 'Charles Bonet'}]",cmn
"https://m.media-amazon.com/images/M/MV5BMTBmMDRlYzMtZWEyMy00NDQ5LWE2ZWQtMzVjN2IwYjY1MzZmXkEyXkFqcGdeQXVyMjAyNTEwOQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0076827,Duo qing jian ke wu qing jian,1977,96.0,"Action, Drama",6.6,,"The Sentimental Swordsman epitomizes the lone, virtuous, heroic swordsman with a twist. The Oedipus complexed swordsman played by the popular Ti Lung, is a hero with weaknesses; he drinks, ...                See full summary »",427,"[{'id': 'nm0159201', 'name': 'Yuen Chor'}]","[{'id': 'nm0862479', 'name': 'Lung Ti'}, {'id': 'nm0508380', 'name': 'Li Ching'}, {'id': 'nm0232504', 'name': 'Tung-Shing Yee'}, {'id': 'nm0950546', 'name': 'On-On Yu'}]",cmn
"https://m.media-amazon.com/images/M/MV5BZDQxMjdlNjgtNzE5Yy00ZmUyLWFlNjQtZWM1MWE1OGU5NTFkXkEyXkFqcGdeQXVyMjAyNTEwOQ@@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0075723,Bo ming,1977,83.0,"Action, Drama",6.7,,"Shang Li is fighting for the woman he loves, a prostitute he is trying to buy out of service. He plans to steal a large amount of silver, but when the plan backfires he is faced with severe opposition.",109,"[{'id': 'nm0438070', 'name': 'Pao-Shu Kao'}]","[{'id': 'nm0544547', 'name': 'Angela Mao'}, {'id': 'nm0939038', 'name': 'Don Wong'}, {'id': 'nm0516316', 'name': 'Lieh Lo'}, {'id': 'nm0398782', 'name': 'Hsieh Wang'}]",cmn
"https://m.media-amazon.com/images/M/MV5BMzQzMmRmMDUtMzk2OC00OWFhLWE4ODItZDkwYmY0N2I4OThkXkEyXkFqcGdeQXVyMjAyNTEwOQ@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0122038,Qiao tan nu jiao wa,1977,91.0,"Action, Drama",5.4,,"Three female detectives--from Hong Kong, Korea, and Singapore--go undercover in a cabaret to expose a murderer.",109,"[{'id': 'nm0398771', 'name': 'Hsueh-Li Pao'}, {'id': 'nm1595261', 'name': 'Hun Choi'}]","[{'id': 'nm0490492', 'name': 'Tony Liu'}, {'id': 'nm0947457', 'name': 'Nancy Yen'}, {'id': 'nm1298908', 'name': 'Dana'}, {'id': 'nm0469192', 'name': 'Evelyne Kraft'}]",cmn
"https://m.media-amazon.com/images/M/MV5BNjFmNDIyZGItZGM2OC00YTgxLWI3NTktM2E1M2FjZTQ1ZGVmXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0201236,Shi da di zi,1977,90.0,"Action, Adventure, Drama",5.3,,"The martial-arts action film 10 Brothers of Shaolin tells the tale of ten specially trained fighters, five monks, five laymen, who have been taught their skills in order to protect Master ...                See full summary »",143,"[{'id': 'nm0863922', 'name': 'Chung Ting'}]","[{'id': 'nm0939038', 'name': 'Don Wong'}, {'id': 'nm0151866', 'name': 'Yi Chang'}, {'id': 'nm0438071', 'name': 'Phillip Ko'}, {'id': 'nm0876600', 'name': 'Wei Tung'}]",cmn
"https://m.media-amazon.com/images/M/MV5BZjE3MTExZmItYmVhZi00Mzg0LTgyNjQtZWNlNmUyODhiYWNlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0079292,Da wu shi yu xiao piao ke,1977,92.0,"Action, Drama",5.3,,During The Ching Dynasty a Buddhist Priest of Martial Arts organizes a revolution against the rulers.,144,"[{'id': 'nm0154858', 'name': 'Chi Chang'}]","[{'id': 'nm0151080', 'name': 'Sing Chen'}, {'id': 'nm0399007', 'name': 'Jeong-lee Hwang'}, {'id': 'nm0432005', 'name': 'Chun-Erh Lung'}, {'id': 'nm0516316', 'name': 'Lieh Lo'}]",cmn
"https://m.media-amazon.com/images/M/MV5BNjM1YzNhYTAtOWJhYS00MDA5LWE2MzUtODZjZjQxNmU0NGFhXkEyXkFqcGdeQXVyMjAyNTEwOQ@@._V1_UY98_CR0,0,67,98_AL_.jpg",tt0076354,Jiang hu han zi,1977,94.0,"Action, Adventure, Comedy",5.4,,"Wealthy rebel Chu Tie Xia/Chu Te-Sa, conned out of assets by local merchants, is aided by 3 wandering con artists. Chu's talent with a bow and gold pellets and the Wushu of his 3 new companions unleash on the unsuspecting invading Mongols.",137,"[{'id': 'nm0151653', 'name': 'Cheh Chang'}]","[{'id': 'nm0297143', 'name': 'Sheng Fu'}, {'id': 'nm0156955', 'name': 'David Chiang'}, {'id': 'nm0156891', 'name': 'Kuan-Chun Chi'}, {'id': 'nm0508561', 'name': 'Yi-Min Li'}]",cmn
"https://m.media-amazon.com/images/M/MV5BNjJkODdmM2MtMTUxOC00ZDI2LThkOTQtZTQxZDFlNmRkMDVjXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UY98_CR1,0,67,98_AL_.jpg",tt0076392,Ming yue dao xue ye jian chou,1977,93.0,"Action, Drama",6.6,,"Master of the ""swordplay thriller"" genre, Chu Yuan and renowned kung-fu choreographer Tang Chia tell the fabulous tale of the ""Fastest Swordsman in the World"" facing the ""1000 Face Devil"" and no less than seven murderers.",139,"[{'id': 'nm0159201', 'name': 'Yuen Chor'}]","[{'id': 'nm0270495', 'name': 'Fei Ai'}, {'id': 'nm0791461', 'name': 'Shen Chan'}, {'id': 'nm0151787', 'name': 'Paul Chang Chung'}, {'id': 'nm0155346', 'name': 'Ping Chen'}]",cmn
"https://m.media-amazon.com/images/M/MV5BMjE0OTgxNzUxNV5BMl5BanBnXkFtZTcwOTM1MzQyMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg",tt0079911,Xue lian huan,1977,94.0,"Action, Drama",5.9,,"Silver Spear is hired by a noblewoman to do away with three top-class Kung Fu masters, but news of these killings reaches the ears of a white haired man known as a master. Vexed, he deploys his own killers to deal with Silver Spear.",134,"[{'id': 'nm1145862', 'name': 'Ting-Mei Sung'}]","[{'id': 'nm0911093', 'name': 'Jimmy Wang Yu'}, {'id': 'nm0271799', 'name': 'Feng Hsu'}, {'id': 'nm0151866', 'name': 'Yi Chang'}, {'id': 'nm0156460', 'name': 'Chung-Kuei Chang'}]",cmn
